symbol,name,timestamp,open,high,low,close,volume
MARUTI,Maruti Suzuki India,2026-08-11 13:00:00,11909.58,11915.89,11866.1,11909.58,466442
MARUTI,Maruti Suzuki India,2026-08-11 13:30:00,12039.24,12050.51,12025.04,12039.24,435806
MARUTI,Maruti Suzuki India,2026-08-11 14:00:00,12120.76,12168.83,12083.05,12120.76,148548
MARUTI,Maruti Suzuki India,2026-08-11 14:30:00,12140.34,12154.19,12136.24,12140.34,325854
MARUTI,Maruti Suzuki India,2026-08-11 15:00:00,12149.26,12175.9,12125.18,12149.26,326054
MARUTI,Maruti Suzuki India,2026-08-11 15:30:00,12153.84,12172.84,12144.31,12153.84,365784
MARUTI,Maruti Suzuki India,2026-08-12 09:30:00,12175.7,12209.68,12137.61,12175.7,250767
MARUTI,Maruti Suzuki India,2026-08-12 10:00:00,12163.63,12188.42,12145.29,12163.63,77096
MARUTI,Maruti Suzuki India,2026-08-12 10:30:00,12114.53,12124.22,12098.42,12114.53,219218
MARUTI,Maruti Suzuki India,2026-08-12 11:00:00,12115.36,12119.91,12111.99,12115.36,394213
MARUTI,Maruti Suzuki India,2026-08-12 11:30:00,12169.14,12177.56,12153.51,12169.14,112249
MARUTI,Maruti Suzuki India,2026-08-12 12:00:00,12279.55,12304.13,12226.31,12279.55,261871
MARUTI,Maruti Suzuki India,2026-08-12 12:30:00,12269.91,12290.22,12220.54,12269.91,470351
MARUTI,Maruti Suzuki India,2026-08-12 13:00:00,12271.0,12298.08,12229.14,12271.0,204425
MARUTI,Maruti Suzuki India,2026-08-12 13:30:00,12293.52,12298.49,12267.32,12293.52,497379
MARUTI,Maruti Suzuki India,2026-08-12 14:00:00,12290.14,12325.85,12236.44,12290.14,417572
MARUTI,Maruti Suzuki India,2026-08-12 14:30:00,12272.97,12285.39,12269.9,12272.97,244547
MARUTI,Maruti Suzuki India,2026-08-12 15:00:00,12280.25,12287.19,12248.09,12280.25,212414
MARUTI,Maruti Suzuki India,2026-08-12 15:30:00,12278.57,12286.06,12277.81,12278.57,208108
MARUTI,Maruti Suzuki India,2026-08-13 09:30:00,12271.0,12277.18,12264.14,12271.0,164674
MARUTI,Maruti Suzuki India,2026-08-13 10:00:00,12322.79,12326.04,12301.12,12322.79,92286
MARUTI,Maruti Suzuki India,2026-08-13 10:30:00,12257.76,12274.89,12227.58,12257.76,79574
MARUTI,Maruti Suzuki India,2026-08-13 11:00:00,12279.29,12316.64,12270.59,12279.29,52417
MARUTI,Maruti Suzuki India,2026-08-13 11:30:00,12274.83,12287.67,12263.58,12274.83,369964
MARUTI,Maruti Suzuki India,2026-08-13 12:00:00,12151.49,12176.69,12143.93,12151.49,174586
MARUTI,Maruti Suzuki India,2026-08-13 12:30:00,12119.99,12125.0,12085.02,12119.99,110870
MARUTI,Maruti Suzuki India,2026-08-13 13:00:00,12075.41,12083.83,12067.76,12075.41,174908
MARUTI,Maruti Suzuki India,2026-08-13 13:30:00,12034.56,12087.64,12022.61,12034.56,69772
MARUTI,Maruti Suzuki India,2026-08-13 14:00:00,11955.06,11989.12,11933.08,11955.06,337436
MARUTI,Maruti Suzuki India,2026-08-13 14:30:00,11913.94,11937.79,11879.85,11913.94,273260
MARUTI,Maruti Suzuki India,2026-08-13 15:00:00,11974.75,11986.42,11964.83,11974.75,293539
MARUTI,Maruti Suzuki India,2026-08-13 15:30:00,11909.83,11939.91,11881.45,11909.83,350783
MARUTI,Maruti Suzuki India,2026-08-14 09:30:00,11961.06,11968.66,11948.73,11961.06,408259
MARUTI,Maruti Suzuki India,2026-08-14 10:00:00,11948.29,11974.53,11932.11,11948.29,238967
MARUTI,Maruti Suzuki India,2026-08-14 10:30:00,12030.75,12034.72,12014.78,12030.75,476094
MARUTI,Maruti Suzuki India,2026-08-14 11:00:00,12054.53,12067.47,12040.21,12054.53,245460
MARUTI,Maruti Suzuki India,2026-08-14 11:30:00,12026.75,12057.36,12026.29,12026.75,428338
MARUTI,Maruti Suzuki India,2026-08-14 12:00:00,12134.57,12136.54,12131.9,12134.57,254410
MARUTI,Maruti Suzuki India,2026-08-14 12:30:00,12204.48,12231.84,12196.29,12204.48,320210
MARUTI,Maruti Suzuki India,2026-08-14 13:00:00,12172.44,12184.06,12137.37,12172.44,297316
MARUTI,Maruti Suzuki India,2026-08-14 13:30:00,12150.94,12158.6,12134.69,12150.94,101909
MARUTI,Maruti Suzuki India,2026-08-14 14:00:00,12196.66,12227.53,12146.21,12196.66,354698
MARUTI,Maruti Suzuki India,2026-08-14 14:30:00,12220.36,12252.12,12203.4,12220.36,178597
MARUTI,Maruti Suzuki India,2026-08-14 15:00:00,12235.1,12239.13,12220.7,12235.1,357368
MARUTI,Maruti Suzuki India,2026-08-14 15:30:00,12251.66,12260.02,12213.52,12251.66,371921
MARUTI,Maruti Suzuki India,2026-08-17 09:30:00,12282.65,12298.83,12249.01,12282.65,493363
MARUTI,Maruti Suzuki India,2026-08-17 10:00:00,12302.04,12346.48,12291.86,12302.04,174251
MARUTI,Maruti Suzuki India,2026-08-17 10:30:00,12266.76,12285.83,12241.2,12266.76,293605
MARUTI,Maruti Suzuki India,2026-08-17 11:00:00,12289.91,12317.49,12277.99,12289.91,68975
MARUTI,Maruti Suzuki India,2026-08-17 11:30:00,12275.37,12295.39,12243.4,12275.37,369815
MARUTI,Maruti Suzuki India,2026-08-17 12:00:00,12264.39,12266.73,12255.49,12264.39,304560
MARUTI,Maruti Suzuki India,2026-08-17 12:30:00,12254.89,12291.97,12224.45,12254.89,366053
MARUTI,Maruti Suzuki India,2026-08-17 13:00:00,12249.98,12286.96,12221.37,12249.98,375569
MARUTI,Maruti Suzuki India,2026-08-17 13:30:00,12233.14,12268.46,12220.01,12233.14,331759
MARUTI,Maruti Suzuki India,2026-08-17 14:00:00,12292.29,12300.81,12281.13,12292.29,299982
MARUTI,Maruti Suzuki India,2026-08-17 14:30:00,12206.21,12207.18,12158.17,12206.21,468294
MARUTI,Maruti Suzuki India,2026-08-17 15:00:00,12207.58,12239.68,12181.22,12207.58,106478
MARUTI,Maruti Suzuki India,2026-08-17 15:30:00,12219.23,12219.29,12209.88,12219.23,449632
MARUTI,Maruti Suzuki India,2026-08-18 09:30:00,12129.01,12149.37,12110.98,12129.01,28851
MARUTI,Maruti Suzuki India,2026-08-18 10:00:00,12095.15,12124.2,12092.58,12095.15,110480
MARUTI,Maruti Suzuki India,2026-08-18 10:30:00,12089.14,12096.53,12070.48,12089.14,40565
MARUTI,Maruti Suzuki India,2026-08-18 11:00:00,12067.03,12096.08,12065.73,12067.03,364575
MARUTI,Maruti Suzuki India,2026-08-18 11:30:00,12072.21,12085.34,12049.46,12072.21,303278
MARUTI,Maruti Suzuki India,2026-08-18 12:00:00,12062.72,12066.96,12052.18,12062.72,182176
MARUTI,Maruti Suzuki India,2026-08-18 12:30:00,12104.53,12130.98,12090.48,12104.53,253774
MARUTI,Maruti Suzuki India,2026-08-18 13:00:00,12126.64,12162.83,12089.97,12126.64,472695
MARUTI,Maruti Suzuki India,2026-08-18 13:30:00,12135.2,12172.25,12093.29,12135.2,247467
MARUTI,Maruti Suzuki India,2026-08-18 14:00:00,12146.72,12173.31,12144.39,12146.72,161942
MARUTI,Maruti Suzuki India,2026-08-18 14:30:00,12046.89,12082.97,12031.29,12046.89,296072
MARUTI,Maruti Suzuki India,2026-08-18 15:00:00,12012.12,12016.09,11993.72,12012.12,470583
MARUTI,Maruti Suzuki India,2026-08-18 15:30:00,11926.36,11929.07,11917.19,11926.36,83278
ADANIENT,Adani Enterprises,2026-08-03 09:30:00,2608.5,2614.57,2593.87,2608.5,304358
ADANIENT,Adani Enterprises,2026-08-03 10:00:00,2578.67,2584.13,2574.41,2578.67,66260
ADANIENT,Adani Enterprises,2026-08-03 10:30:00,2602.32,2615.93,2599.71,2602.32,21582
ADANIENT,Adani Enterprises,2026-08-03 11:00:00,2584.22,2584.83,2579.67,2584.22,464826
ADANIENT,Adani Enterprises,2026-08-03 11:30:00,2586.05,2597.83,2578.88,2586.05,163501
ADANIENT,Adani Enterprises,2026-08-03 12:00:00,2581.47,2586.19,2572.19,2581.47,24605
ADANIENT,Adani Enterprises,2026-08-03 12:30:00,2589.73,2613.23,2587.46,2589.73,258054
ADANIENT,Adani Enterprises,2026-08-03 13:00:00,2591.41,2596.57,2587.9,2591.41,183318
ADANIENT,Adani Enterprises,2026-08-03 13:30:00,2622.52,2630.71,2603.84,2622.52,80127
ADANIENT,Adani Enterprises,2026-08-03 14:00:00,2616.93,2617.53,2612.01,2616.93,496794
ADANIENT,Adani Enterprises,2026-08-03 14:30:00,2548.85,2552.23,2548.05,2548.85,208207
ADANIENT,Adani Enterprises,2026-08-03 15:00:00,2554.42,2557.35,2541.82,2554.42,7154
ADANIENT,Adani Enterprises,2026-08-03 15:30:00,2552.03,2554.99,2539.57,2552.03,179739
ADANIENT,Adani Enterprises,2026-08-04 09:30:00,2515.19,2527.37,2511.56,2515.19,350497
ADANIENT,Adani Enterprises,2026-08-04 10:00:00,2515.07,2517.3,2514.27,2515.07,115019
ADANIENT,Adani Enterprises,2026-08-04 10:30:00,2485.2,2488.11,2479.08,2485.2,150044
ADANIENT,Adani Enterprises,2026-08-04 11:00:00,2450.27,2453.81,2446.4,2450.27,87573
ADANIENT,Adani Enterprises,2026-08-04 11:30:00,2435.94,2436.2,2434.18,2435.94,331602
ADANIENT,Adani Enterprises,2026-08-04 12:00:00,2427.16,2428.88,2414.84,2427.16,147109
ADANIENT,Adani Enterprises,2026-08-04 12:30:00,2420.42,2430.33,2408.19,2420.42,153513
ADANIENT,Adani Enterprises,2026-08-04 13:00:00,2409.37,2412.13,2401.4,2409.37,288418
ADANIENT,Adani Enterprises,2026-08-04 13:30:00,2448.64,2453.69,2446.77,2448.64,251801
ADANIENT,Adani Enterprises,2026-08-04 14:00:00,2454.03,2455.91,2450.8,2454.03,210477
ADANIENT,Adani Enterprises,2026-08-04 14:30:00,2459.83,2465.78,2447.38,2459.83,315774
ADANIENT,Adani Enterprises,2026-08-04 15:00:00,2438.27,2449.57,2429.29,2438.27,179237
ADANIENT,Adani Enterprises,2026-08-04 15:30:00,2444.63,2451.25,2429.96,2444.63,356729
ADANIENT,Adani Enterprises,2026-08-05 09:30:00,2500.61,2511.78,2499.39,2500.61,53714
ADANIENT,Adani Enterprises,2026-08-05 10:00:00,2473.73,2482.63,2452.36,2473.73,250511
ADANIENT,Adani Enterprises,2026-08-05 10:30:00,2488.28,2493.41,2477.39,2488.28,251701
ADANIENT,Adani Enterprises,2026-08-05 11:00:00,2460.42,2461.25,2453.17,2460.42,456462
ADANIENT,Adani Enterprises,2026-08-05 11:30:00,2472.98,2477.83,2468.69,2472.98,485910
ADANIENT,Adani Enterprises,2026-08-05 12:00:00,2482.9,2492.17,2467.19,2482.9,467633
ADANIENT,Adani Enterprises,2026-08-05 12:30:00,2472.07,2482.69,2467.45,2472.07,255951
ADANIENT,Adani Enterprises,2026-08-05 13:00:00,2476.1,2482.22,2474.57,2476.1,407622
ADANIENT,Adani Enterprises,2026-08-05 13:30:00,2460.43,2471.34,2449.98,2460.43,379484
ADANIENT,Adani Enterprises,2026-08-05 14:00:00,2459.38,2462.02,2450.67,2459.38,345499
ADANIENT,Adani Enterprises,2026-08-05 14:30:00,2475.07,2478.84,2461.7,2475.07,130082
ADANIENT,Adani Enterprises,2026-08-05 15:00:00,2481.76,2491.21,2472.79,2481.76,257903
ADANIENT,Adani Enterprises,2026-08-05 15:30:00,2467.69,2473.95,2462.32,2467.69,416206
ADANIENT,Adani Enterprises,2026-08-06 09:30:00,2465.84,2474.42,2461.99,2465.84,368925
ADANIENT,Adani Enterprises,2026-08-06 10:00:00,2468.47,2483.58,2447.49,2468.47,306040
ADANIENT,Adani Enterprises,2026-08-06 10:30:00,2490.83,2493.48,2486.45,2490.83,317515
ADANIENT,Adani Enterprises,2026-08-06 11:00:00,2465.12,2468.14,2462.33,2465.12,217752
ADANIENT,Adani Enterprises,2026-08-06 11:30:00,2453.62,2458.07,2451.54,2453.62,431805
ADANIENT,Adani Enterprises,2026-08-06 12:00:00,2422.5,2433.14,2415.71,2422.5,37234
ADANIENT,Adani Enterprises,2026-08-06 12:30:00,2448.18,2464.02,2438.06,2448.18,470180
ADANIENT,Adani Enterprises,2026-08-06 13:00:00,2418.28,2426.49,2412.05,2418.28,351492
ADANIENT,Adani Enterprises,2026-08-06 13:30:00,2386.75,2393.99,2376.88,2386.75,209463
ADANIENT,Adani Enterprises,2026-08-06 14:00:00,2370.55,2377.69,2364.99,2370.55,162147
ADANIENT,Adani Enterprises,2026-08-06 14:30:00,2409.47,2429.54,2399.98,2409.47,164671
ADANIENT,Adani Enterprises,2026-08-06 15:00:00,2450.59,2462.34,2446.03,2450.59,51812
ADANIENT,Adani Enterprises,2026-08-06 15:30:00,2406.16,2418.12,2399.31,2406.16,272609
ADANIENT,Adani Enterprises,2026-08-07 09:30:00,2413.17,2419.2,2404.53,2413.17,32854
ADANIENT,Adani Enterprises,2026-08-07 10:00:00,2431.75,2444.73,2431.68,2431.75,193347
ADANIENT,Adani Enterprises,2026-08-07 10:30:00,2444.48,2449.76,2433.86,2444.48,314415
ADANIENT,Adani Enterprises,2026-08-07 11:00:00,2448.7,2455.73,2443.2,2448.7,205692
ADANIENT,Adani Enterprises,2026-08-07 11:30:00,2430.58,2436.61,2429.07,2430.58,77912
ADANIENT,Adani Enterprises,2026-08-07 12:00:00,2442.71,2446.51,2433.43,2442.71,489694
ADANIENT,Adani Enterprises,2026-08-07 12:30:00,2429.2,2437.29,2424.28,2429.2,70823
ADANIENT,Adani Enterprises,2026-08-07 13:00:00,2469.11,2471.75,2466.14,2469.11,13235
ADANIENT,Adani Enterprises,2026-08-07 13:30:00,2495.54,2512.54,2480.1,2495.54,76185
ADANIENT,Adani Enterprises,2026-08-07 14:00:00,2448.26,2460.86,2440.84,2448.26,223028
ADANIENT,Adani Enterprises,2026-08-07 14:30:00,2475.82,2492.63,2467.81,2475.82,331761
ADANIENT,Adani Enterprises,2026-08-07 15:00:00,2430.97,2436.13,2420.04,2430.97,294433
ADANIENT,Adani Enterprises,2026-08-07 15:30:00,2439.48,2448.54,2437.86,2439.48,8895
ADANIENT,Adani Enterprises,2026-08-10 09:30:00,2464.45,2468.76,2458.25,2464.45,268050
ADANIENT,Adani Enterprises,2026-08-10 10:00:00,2458.78,2482.03,2456.41,2458.78,24852
ADANIENT,Adani Enterprises,2026-08-10 10:30:00,2456.32,2470.86,2449.68,2456.32,64330
ADANIENT,Adani Enterprises,2026-08-10 11:00:00,2410.53,2422.93,2396.29,2410.53,280989
ADANIENT,Adani Enterprises,2026-08-10 11:30:00,2426.21,2455.06,2423.22,2426.21,413352
ADANIENT,Adani Enterprises,2026-08-10 12:00:00,2421.73,2433.69,2408.03,2421.73,133571
ADANIENT,Adani Enterprises,2026-08-10 12:30:00,2417.68,2434.0,2414.82,2417.68,355600
ADANIENT,Adani Enterprises,2026-08-10 13:00:00,2442.86,2449.66,2440.24,2442.86,32668
ADANIENT,Adani Enterprises,2026-08-10 13:30:00,2426.04,2436.32,2418.92,2426.04,10653
ADANIENT,Adani Enterprises,2026-08-10 14:00:00,2402.26,2404.59,2386.28,2402.26,225733
ADANIENT,Adani Enterprises,2026-08-10 14:30:00,2408.52,2425.2,2386.42,2408.52,159464
ADANIENT,Adani Enterprises,2026-08-10 15:00:00,2407.21,2409.81,2392.44,2407.21,386142
ADANIENT,Adani Enterprises,2026-08-10 15:30:00,2391.66,2393.35,2384.1,2391.66,334934
ADANIENT,Adani Enterprises,2026-08-11 09:30:00,2393.53,2396.37,2375.42,2393.53,332321
ADANIENT,Adani Enterprises,2026-08-11 10:00:00,2391.33,2402.64,2389.38,2391.33,71490
ADANIENT,Adani Enterprises,2026-08-11 10:30:00,2352.44,2353.11,2351.53,2352.44,152310
ADANIENT,Adani Enterprises,2026-08-11 11:00:00,2362.74,2363.93,2355.24,2362.74,393722
ADANIENT,Adani Enterprises,2026-08-11 11:30:00,2372.06,2376.01,2367.32,2372.06,239174
ADANIENT,Adani Enterprises,2026-08-11 12:00:00,2365.89,2370.07,2361.42,2365.89,415269
ADANIENT,Adani Enterprises,2026-08-11 12:30:00,2358.98,2369.76,2353.01,2358.98,184751
ADANIENT,Adani Enterprises,2026-08-11 13:00:00,2321.72,2346.9,2319.19,2321.72,317236
ADANIENT,Adani Enterprises,2026-08-11 13:30:00,2331.96,2334.23,2301.1,2331.96,408894
ADANIENT,Adani Enterprises,2026-08-11 14:00:00,2333.54,2344.15,2323.96,2333.54,385632
ADANIENT,Adani Enterprises,2026-08-11 14:30:00,2324.85,2329.92,2323.98,2324.85,341729
ADANIENT,Adani Enterprises,2026-08-11 15:00:00,2307.11,2308.72,2289.39,2307.11,32537
ADANIENT,Adani Enterprises,2026-08-11 15:30:00,2316.71,2325.17,2311.64,2316.71,399488
ADANIENT,Adani Enterprises,2026-08-12 09:30:00,2366.86,2368.39,2351.98,2366.86,209509
ADANIENT,Adani Enterprises,2026-08-12 10:00:00,2355.95,2356.83,2354.91,2355.95,491131
ADANIENT,Adani Enterprises,2026-08-12 10:30:00,2353.74,2356.56,2344.54,2353.74,170511
ADANIENT,Adani Enterprises,2026-08-12 11:00:00,2382.62,2386.2,2361.16,2382.62,339193
ADANIENT,Adani Enterprises,2026-08-12 11:30:00,2393.93,2405.6,2378.64,2393.93,325070
ADANIENT,Adani Enterprises,2026-08-12 12:00:00,2428.25,2438.11,2424.2,2428.25,56525
ADANIENT,Adani Enterprises,2026-08-12 12:30:00,2441.99,2442.44,2428.51,2441.99,246753
ADANIENT,Adani Enterprises,2026-08-12 13:00:00,2446.89,2463.67,2445.55,2446.89,107197
ADANIENT,Adani Enterprises,2026-08-12 13:30:00,2419.84,2434.9,2417.94,2419.84,99328
ADANIENT,Adani Enterprises,2026-08-12 14:00:00,2418.7,2420.06,2414.93,2418.7,220612
ADANIENT,Adani Enterprises,2026-08-12 14:30:00,2419.11,2422.97,2416.39,2419.11,238802
ADANIENT,Adani Enterprises,2026-08-12 15:00:00,2399.81,2412.72,2399.78,2399.81,329742
ADANIENT,Adani Enterprises,2026-08-12 15:30:00,2405.07,2424.9,2392.15,2405.07,349250
ADANIENT,Adani Enterprises,2026-08-13 09:30:00,2429.68,2443.07,2411.31,2429.68,50291
ADANIENT,Adani Enterprises,2026-08-13 10:00:00,2464.97,2468.33,2460.72,2464.97,349139
ADANIENT,Adani Enterprises,2026-08-13 10:30:00,2467.55,2482.35,2465.39,2467.55,63114
ADANIENT,Adani Enterprises,2026-08-13 11:00:00,2455.13,2457.75,2447.76,2455.13,249819
ADANIENT,Adani Enterprises,2026-08-13 11:30:00,2450.8,2454.23,2418.82,2450.8,408365
ADANIENT,Adani Enterprises,2026-08-13 12:00:00,2470.06,2490.01,2460.21,2470.06,408639
ADANIENT,Adani Enterprises,2026-08-13 12:30:00,2472.07,2479.95,2470.47,2472.07,37708
ADANIENT,Adani Enterprises,2026-08-13 13:00:00,2455.77,2462.59,2449.59,2455.77,36488
ADANIENT,Adani Enterprises,2026-08-13 13:30:00,2453.83,2472.53,2452.14,2453.83,491846
ADANIENT,Adani Enterprises,2026-08-13 14:00:00,2460.81,2463.93,2451.06,2460.81,343419
ADANIENT,Adani Enterprises,2026-08-13 14:30:00,2449.39,2449.68,2448.55,2449.39,342294
ADANIENT,Adani Enterprises,2026-08-13 15:00:00,2435.16,2443.76,2428.38,2435.16,140788
ADANIENT,Adani Enterprises,2026-08-13 15:30:00,2441.45,2443.85,2434.49,2441.45,238770
ADANIENT,Adani Enterprises,2026-08-14 09:30:00,2411.32,2425.94,2411.11,2411.32,5454
ADANIENT,Adani Enterprises,2026-08-14 10:00:00,2438.42,2444.57,2436.8,2438.42,479280
ADANIENT,Adani Enterprises,2026-08-14 10:30:00,2469.79,2470.48,2469.23,2469.79,375989
ADANIENT,Adani Enterprises,2026-08-14 11:00:00,2492.01,2496.46,2473.59,2492.01,414435
ADANIENT,Adani Enterprises,2026-08-14 11:30:00,2507.67,2509.19,2503.99,2507.67,123408
ADANIENT,Adani Enterprises,2026-08-14 12:00:00,2559.54,2560.09,2554.48,2559.54,302399
ADANIENT,Adani Enterprises,2026-08-14 12:30:00,2537.28,2569.16,2530.08,2537.28,179818
ADANIENT,Adani Enterprises,2026-08-14 13:00:00,2528.39,2538.09,2510.45,2528.39,52535
ADANIENT,Adani Enterprises,2026-08-14 13:30:00,2489.08,2502.55,2473.87,2489.08,183290
ADANIENT,Adani Enterprises,2026-08-14 14:00:00,2509.21,2514.83,2507.65,2509.21,97598
ADANIENT,Adani Enterprises,2026-08-14 14:30:00,2479.17,2504.64,2470.09,2479.17,351414
ADANIENT,Adani Enterprises,2026-08-14 15:00:00,2490.72,2505.64,2479.06,2490.72,193356
ADANIENT,Adani Enterprises,2026-08-14 15:30:00,2472.98,2494.34,2471.16,2472.98,234629
ADANIENT,Adani Enterprises,2026-08-17 09:30:00,2493.26,2498.51,2490.63,2493.26,261498
ADANIENT,Adani Enterprises,2026-08-17 10:00:00,2465.91,2479.86,2454.18,2465.91,342330
ADANIENT,Adani Enterprises,2026-08-17 10:30:00,2456.9,2468.73,2451.25,2456.9,13607
ADANIENT,Adani Enterprises,2026-08-17 11:00:00,2437.6,2440.95,2436.8,2437.6,418022
ADANIENT,Adani Enterprises,2026-08-17 11:30:00,2433.84,2444.01,2430.32,2433.84,279265
ADANIENT,Adani Enterprises,2026-08-17 12:00:00,2462.53,2477.46,2458.54,2462.53,463361
ADANIENT,Adani Enterprises,2026-08-17 12:30:00,2429.69,2433.48,2429.27,2429.69,390592
ADANIENT,Adani Enterprises,2026-08-17 13:00:00,2437.47,2446.79,2425.98,2437.47,252054
ADANIENT,Adani Enterprises,2026-08-17 13:30:00,2461.0,2468.84,2460.32,2461.0,12531
ADANIENT,Adani Enterprises,2026-08-17 14:00:00,2490.64,2492.2,2487.71,2490.64,166133
ADANIENT,Adani Enterprises,2026-08-17 14:30:00,2494.68,2498.92,2479.56,2494.68,38532
ADANIENT,Adani Enterprises,2026-08-17 15:00:00,2469.27,2471.29,2464.83,2469.27,265646
ADANIENT,Adani Enterprises,2026-08-17 15:30:00,2445.74,2453.66,2439.41,2445.74,181864
ADANIENT,Adani Enterprises,2026-08-18 09:30:00,2466.31,2481.69,2464.58,2466.31,174992
ADANIENT,Adani Enterprises,2026-08-18 10:00:00,2488.94,2499.78,2480.18,2488.94,420813
ADANIENT,Adani Enterprises,2026-08-18 10:30:00,2483.75,2484.47,2480.67,2483.75,95936
ADANIENT,Adani Enterprises,2026-08-18 11:00:00,2478.37,2482.87,2471.62,2478.37,370059
ADANIENT,Adani Enterprises,2026-08-18 11:30:00,2494.96,2499.23,2490.41,2494.96,132739
ADANIENT,Adani Enterprises,2026-08-18 12:00:00,2500.31,2501.67,2483.97,2500.31,326095
ADANIENT,Adani Enterprises,2026-08-18 12:30:00,2524.05,2528.44,2519.73,2524.05,466177
ADANIENT,Adani Enterprises,2026-08-18 13:00:00,2521.69,2521.78,2519.74,2521.69,346707
ADANIENT,Adani Enterprises,2026-08-18 13:30:00,2529.89,2537.05,2525.11,2529.89,368595
ADANIENT,Adani Enterprises,2026-08-18 14:00:00,2542.7,2559.75,2540.14,2542.7,340452
ADANIENT,Adani Enterprises,2026-08-18 14:30:00,2529.23,2530.74,2517.8,2529.23,130437
ADANIENT,Adani Enterprises,2026-08-18 15:00:00,2556.01,2561.56,2549.49,2556.01,267085
ADANIENT,Adani Enterprises,2026-08-18 15:30:00,2559.16,2562.65,2556.19,2559.16,438315
